onset	duration	sample	value
3764.2294921875	1.0000000000	3854571	S 61
3770.3896484375	1.0000000000	3860879	S 52
3772.5312500000	1.0000000000	3863072	S 54
3773.3632812500	1.0000000000	3863924	S 60
3780.0224609375	1.0000000000	3870743	S 51
3780.8808593750	1.0000000000	3871622	S 54
3781.7128906250	1.0000000000	3872474	S 60
3787.8056640625	1.0000000000	3878713	S 52
3789.3105468750	1.0000000000	3880254	S 55
3790.1455078125	1.0000000000	3881109	S 61
3795.9072265625	1.0000000000	3887009	S 52
3796.7724609375	1.0000000000	3887895	S 55
3797.5937500000	1.0000000000	3888736	S 61
3804.3583984375	1.0000000000	3895663	S 51
3805.6542968750	1.0000000000	3896990	S 55
3806.4765625000	1.0000000000	3897832	S 60
3814.9375000000	1.0000000000	3906496	S 52
3816.0263671875	1.0000000000	3907611	S 55
3816.8632812500	1.0000000000	3908468	S 61
3822.8300781250	1.0000000000	3914578	S 52
3823.7412109375	1.0000000000	3915511	S 55
3824.5781250000	1.0000000000	3916368	S 61
3830.8154296875	1.0000000000	3922755	S 51
3832.0859375000	1.0000000000	3924056	S 56
3832.9111328125	1.0000000000	3924901	S 61
3838.6962890625	1.0000000000	3930825	S 51
3839.5019531250	1.0000000000	3931650	S 56
3840.3251953125	1.0000000000	3932493	S 61
3846.8203125000	1.0000000000	3939144	S 51
3847.9824218750	1.0000000000	3940334	S 56
3848.8076171875	1.0000000000	3941179	S 61
3855.0517578125	1.0000000000	3947573	S 52
3856.1083984375	1.0000000000	3948655	S 55
3856.9404296875	1.0000000000	3949507	S 61
3862.6396484375	1.0000000000	3955343	S 51
3863.5478515625	1.0000000000	3956273	S 56
3864.3710937500	1.0000000000	3957116	S 61
3870.1240234375	1.0000000000	3963007	S 52
3872.0244140625	1.0000000000	3964953	S 56
3872.8544921875	1.0000000000	3965803	S 61
3879.0673828125	1.0000000000	3972165	S 52
3880.0410156250	1.0000000000	3973162	S 56
3880.8691406250	1.0000000000	3974010	S 61
3887.0371093750	1.0000000000	3980326	S 51
3887.8681640625	1.0000000000	3981177	S 55
3888.7011718750	1.0000000000	3982030	S 61
3895.0341796875	1.0000000000	3988515	S 52
3895.9111328125	1.0000000000	3989413	S 55
3896.7333984375	1.0000000000	3990255	S 61
3902.8251953125	1.0000000000	3996493	S 52
3903.6894531250	1.0000000000	3997378	S 55
3904.5146484375	1.0000000000	3998223	S 61
3910.6523437500	1.0000000000	4004508	S 51
3911.7353515625	1.0000000000	4005617	S 56
3912.5634765625	1.0000000000	4006465	S 60
3918.5205078125	1.0000000000	4012565	S 52
3919.3847656250	1.0000000000	4013450	S 55
3920.2109375000	1.0000000000	4014296	S 60
3926.7138671875	1.0000000000	4020955	S 52
3927.5751953125	1.0000000000	4021837	S 55
3928.4101562500	1.0000000000	4022692	S 61
3934.2402343750	1.0000000000	4028662	S 52
3935.0839843750	1.0000000000	4029526	S 55
3935.9082031250	1.0000000000	4030370	S 61
3941.8447265625	1.0000000000	4036449	S 52
3942.7548828125	1.0000000000	4037381	S 55
3943.5898437500	1.0000000000	4038236	S 61
3950.3046875000	1.0000000000	4045112	S 56
3951.3886718750	1.0000000000	4046222	S 52
3952.3984375000	1.0000000000	4047256	S 56
3953.2246093750	1.0000000000	4048102	S 61
3958.8828125000	1.0000000000	4053896	S 52
3959.9765625000	1.0000000000	4055016	S 56
3960.8056640625	1.0000000000	4055865	S 61
3967.7587890625	1.0000000000	4062985	S 51
3969.7109375000	1.0000000000	4064984	S 56
3970.5410156250	1.0000000000	4065834	S 60
3976.3964843750	1.0000000000	4071830	S 51
3977.9257812500	1.0000000000	4073396	S 55
3978.7568359375	1.0000000000	4074247	S 60
3985.3750000000	1.0000000000	4081024	S 51
3986.6689453125	1.0000000000	4082349	S 55
3987.4902343750	1.0000000000	4083190	S 61
3994.1289062500	1.0000000000	4089988	S 52
3995.0341796875	1.0000000000	4090915	S 55
3995.8564453125	1.0000000000	4091757	S 61
4002.3623046875	1.0000000000	4098419	S 51
4003.2978515625	1.0000000000	4099377	S 55
4004.1220703125	1.0000000000	4100221	S 60
4010.2871093750	1.0000000000	4106534	S 52
4011.3447265625	1.0000000000	4107617	S 54
4012.1708984375	1.0000000000	4108463	S 60
4017.9160156250	1.0000000000	4114346	S 52
4018.9873046875	1.0000000000	4115443	S 55
4019.8183593750	1.0000000000	4116294	S 60
4025.8388671875	1.0000000000	4122459	S 51
4026.7802734375	1.0000000000	4123423	S 54
4027.6171875000	1.0000000000	4124280	S 60
4036.4091796875	1.0000000000	4133283	S 51
4038.6591796875	1.0000000000	4135587	S 54
4039.4892578125	1.0000000000	4136437	S 61
4045.4228515625	1.0000000000	4142513	S 51
4046.3056640625	1.0000000000	4143417	S 54
4047.1376953125	1.0000000000	4144269	S 61
4052.6455078125	1.0000000000	4149909	S 51
4053.8173828125	1.0000000000	4151109	S 55
4054.6523437500	1.0000000000	4151964	S 60
4061.1298828125	1.0000000000	4158597	S 52
4062.4365234375	1.0000000000	4159935	S 54
4063.2685546875	1.0000000000	4160787	S 61
4069.1064453125	1.0000000000	4166765	S 52
4070.3408203125	1.0000000000	4168029	S 54
4071.1669921875	1.0000000000	4168875	S 60
4077.0634765625	1.0000000000	4174913	S 52
4077.9462890625	1.0000000000	4175817	S 54
4078.7812500000	1.0000000000	4176672	S 61
4085.3554687500	1.0000000000	4183404	S 51
4086.6123046875	1.0000000000	4184691	S 54
4087.4316406250	1.0000000000	4185530	S 61
4094.2871093750	1.0000000000	4192550	S 51
4095.1845703125	1.0000000000	4193469	S 55
4096.0146484375	1.0000000000	4194319	S 60
4101.8574218750	1.0000000000	4200302	S 52
4102.7353515625	1.0000000000	4201201	S 54
4103.5625000000	1.0000000000	4202048	S 61
4109.7998046875	1.0000000000	4208435	S 52
4110.7275390625	1.0000000000	4209385	S 54
4111.5605468750	1.0000000000	4210238	S 61
4117.9902343750	1.0000000000	4216822	S 52
4119.1044921875	1.0000000000	4217963	S 55
4119.9267578125	1.0000000000	4218805	S 61
4126.1113281250	1.0000000000	4225138	S 51
4126.9736328125	1.0000000000	4226021	S 55
4127.8085937500	1.0000000000	4226876	S 61
4133.9697265625	1.0000000000	4233185	S 52
4134.9804687500	1.0000000000	4234220	S 56
4135.8076171875	1.0000000000	4235067	S 61
4142.2509765625	1.0000000000	4241665	S 52
4143.0517578125	1.0000000000	4242485	S 56
4143.8730468750	1.0000000000	4243326	S 60
4150.4902343750	1.0000000000	4250102	S 52
4151.2939453125	1.0000000000	4250925	S 55
4152.1220703125	1.0000000000	4251773	S 61
4158.2929687500	1.0000000000	4258092	S 52
4159.6064453125	1.0000000000	4259437	S 55
4160.4375000000	1.0000000000	4260288	S 60
4166.5156250000	1.0000000000	4266512	S 52
4167.4853515625	1.0000000000	4267505	S 54
4168.3193359375	1.0000000000	4268359	S 60
4175.2646484375	1.0000000000	4275471	S 51
4176.6318359375	1.0000000000	4276871	S 54
4177.4541015625	1.0000000000	4277713	S 60
4186.3837890625	1.0000000000	4286857	S 51
4187.8525390625	1.0000000000	4288361	S 54
4188.6748046875	1.0000000000	4289203	S 60
4195.4287109375	1.0000000000	4296119	S 51
4197.1337890625	1.0000000000	4297865	S 54
4197.9599609375	1.0000000000	4298711	S 60
4203.8457031250	1.0000000000	4304738	S 51
4204.8818359375	1.0000000000	4305799	S 54
4205.7080078125	1.0000000000	4306645	S 61
4211.9628906250	1.0000000000	4313050	S 52
4213.2402343750	1.0000000000	4314358	S 54
4214.0742187500	1.0000000000	4315212	S 60
4220.6835937500	1.0000000000	4321980	S 52
4221.6572265625	1.0000000000	4322977	S 54
4222.4902343750	1.0000000000	4323830	S 61
4228.9121093750	1.0000000000	4330406	S 52
4229.7636718750	1.0000000000	4331278	S 54
4230.5888671875	1.0000000000	4332123	S 61
4236.7919921875	1.0000000000	4338475	S 51
4237.6855468750	1.0000000000	4339390	S 54
4238.5205078125	1.0000000000	4340245	S 60
4244.5273437500	1.0000000000	4346396	S 52
4245.4355468750	1.0000000000	4347326	S 54
4246.2685546875	1.0000000000	4348179	S 60
4252.8730468750	1.0000000000	4354942	S 52
4253.6992187500	1.0000000000	4355788	S 54
4254.5341796875	1.0000000000	4356643	S 61
4261.0732421875	1.0000000000	4363339	S 52
4262.1171875000	1.0000000000	4364408	S 54
4262.9501953125	1.0000000000	4365261	S 61
4268.9306640625	1.0000000000	4371385	S 52
4269.9023437500	1.0000000000	4372380	S 54
4270.7324218750	1.0000000000	4373230	S 61
4277.4228515625	1.0000000000	4380081	S 52
4278.7587890625	1.0000000000	4381449	S 56
4279.5820312500	1.0000000000	4382292	S 60
4286.0732421875	1.0000000000	4388939	S 52
4287.6435546875	1.0000000000	4390547	S 55
4288.4658203125	1.0000000000	4391389	S 60
4295.2177734375	1.0000000000	4398303	S 51
4296.1933593750	1.0000000000	4399302	S 54
4297.0156250000	1.0000000000	4400144	S 60
4302.6777343750	1.0000000000	4405942	S 51
4303.6884765625	1.0000000000	4406977	S 54
4304.5136718750	1.0000000000	4407822	S 60
4310.6845703125	1.0000000000	4414141	S 54
4311.6142578125	1.0000000000	4415093	S 51
4312.5517578125	1.0000000000	4416053	S 54
4313.3642578125	1.0000000000	4416885	S 61
4319.0117187500	1.0000000000	4422668	S 52
4320.1123046875	1.0000000000	4423795	S 54
4320.9453125000	1.0000000000	4424648	S 60
4327.0927734375	1.0000000000	4430943	S 51
4328.2021484375	1.0000000000	4432079	S 54
4329.0273437500	1.0000000000	4432924	S 61
4336.3271484375	1.0000000000	4440399	S 52
4337.4189453125	1.0000000000	4441517	S 54
4338.2451171875	1.0000000000	4442363	S 61
4344.3388671875	1.0000000000	4448603	S 52
4345.2431640625	1.0000000000	4449529	S 55
4346.0761718750	1.0000000000	4450382	S 61
4352.4208984375	1.0000000000	4456879	S 51
4353.5683593750	1.0000000000	4458054	S 55
4354.3925781250	1.0000000000	4458898	S 60
4360.4580078125	1.0000000000	4465109	S 52
4361.6494140625	1.0000000000	4466329	S 54
4362.4746093750	1.0000000000	4467174	S 61
4368.5292968750	1.0000000000	4473374	S 52
4369.3681640625	1.0000000000	4474233	S 55
4370.1894531250	1.0000000000	4475074	S 61
4376.9277343750	1.0000000000	4481974	S 51
4378.3779296875	1.0000000000	4483459	S 55
4379.2060546875	1.0000000000	4484307	S 60
4385.8964843750	1.0000000000	4491158	S 51
4387.0390625000	1.0000000000	4492328	S 54
4387.8730468750	1.0000000000	4493182	S 61
4394.4599609375	1.0000000000	4499927	S 52
4397.1748046875	1.0000000000	4502707	S 54
4398.0087890625	1.0000000000	4503561	S 61
4405.0751953125	1.0000000000	4510797	S 51
4406.0488281250	1.0000000000	4511794	S 55
4406.8759765625	1.0000000000	4512641	S 61
4413.2753906250	1.0000000000	4519194	S 52
4414.5683593750	1.0000000000	4520518	S 55
4415.3925781250	1.0000000000	4521362	S 61
4421.7119140625	1.0000000000	4527833	S 52
4422.6113281250	1.0000000000	4528754	S 55
4423.4414062500	1.0000000000	4529604	S 60
4429.1757812500	1.0000000000	4535476	S 51
4430.1220703125	1.0000000000	4536445	S 55
4430.9550781250	1.0000000000	4537298	S 61
4438.0292968750	1.0000000000	4544542	S 51
4438.8740234375	1.0000000000	4545407	S 55
4439.7060546875	1.0000000000	4546259	S 61
4446.3105468750	1.0000000000	4553022	S 52
4447.2685546875	1.0000000000	4554003	S 56
4448.1054687500	1.0000000000	4554860	S 61
4454.4218750000	1.0000000000	4561328	S 52
4455.2646484375	1.0000000000	4562191	S 56
4456.0869140625	1.0000000000	4563033	S 61
4462.7724609375	1.0000000000	4569879	S 51
4463.8525390625	1.0000000000	4570985	S 56
4464.6865234375	1.0000000000	4571839	S 61
4471.1162109375	1.0000000000	4578423	S 51
4471.9619140625	1.0000000000	4579289	S 55
4472.7851562500	1.0000000000	4580132	S 61
4478.6933593750	1.0000000000	4586182	S 52
4479.7617187500	1.0000000000	4587276	S 55
4480.5839843750	1.0000000000	4588118	S 61
4487.6386718750	1.0000000000	4595342	S 51
4488.5654296875	1.0000000000	4596291	S 56
4489.4003906250	1.0000000000	4597146	S 61
4495.4218750000	1.0000000000	4603312	S 52
4496.4492187500	1.0000000000	4604364	S 56
4497.2822265625	1.0000000000	4605217	S 61
4503.2021484375	1.0000000000	4611279	S 52
4504.0097656250	1.0000000000	4612106	S 56
4504.8466796875	1.0000000000	4612963	S 61
4511.2597656250	1.0000000000	4619530	S 52
4512.2031250000	1.0000000000	4620496	S 56
4513.0292968750	1.0000000000	4621342	S 61
4519.2207031250	1.0000000000	4627682	S 52
4520.3613281250	1.0000000000	4628850	S 55
4521.1953125000	1.0000000000	4629704	S 61
4527.4619140625	1.0000000000	4636121	S 52
4528.3994140625	1.0000000000	4637081	S 55
4529.2265625000	1.0000000000	4637928	S 61
4535.5361328125	1.0000000000	4644389	S 56
4536.5400390625	1.0000000000	4645417	S 52
4537.8134765625	1.0000000000	4646721	S 56
4538.6445312500	1.0000000000	4647572	S 60
4545.3437500000	1.0000000000	4654432	S 52
4546.5087890625	1.0000000000	4655625	S 55
4547.3447265625	1.0000000000	4656481	S 60
4553.0537109375	1.0000000000	4662327	S 52
4553.9599609375	1.0000000000	4663255	S 54
4554.7929687500	1.0000000000	4664108	S 61
4560.3232421875	1.0000000000	4669771	S 52
4561.2314453125	1.0000000000	4670701	S 54
4562.0566406250	1.0000000000	4671546	S 61
4568.1533203125	1.0000000000	4677789	S 52
4569.5292968750	1.0000000000	4679198	S 55
4570.3554687500	1.0000000000	4680044	S 60
4577.1210937500	1.0000000000	4686972	S 52
4579.3779296875	1.0000000000	4689283	S 54
4580.2080078125	1.0000000000	4690133	S 60
4586.6591796875	1.0000000000	4696739	S 51
4587.7001953125	1.0000000000	4697805	S 54
4588.5234375000	1.0000000000	4698648	S 60
4594.9707031250	1.0000000000	4705250	S 52
4595.8798828125	1.0000000000	4706181	S 55
4596.7060546875	1.0000000000	4707027	S 60
4602.7607421875	1.0000000000	4713227	S 51
4603.5996093750	1.0000000000	4714086	S 54
4604.4208984375	1.0000000000	4714927	S 61
4610.0761718750	1.0000000000	4720718	S 51
4612.1025390625	1.0000000000	4722793	S 54
4612.9375000000	1.0000000000	4723648	S 61
4618.4619140625	1.0000000000	4729305	S 51
4619.3974609375	1.0000000000	4730263	S 54
4620.2343750000	1.0000000000	4731120	S 61
4626.1640625000	1.0000000000	4737192	S 51
4627.3291015625	1.0000000000	4738385	S 55
4628.1660156250	1.0000000000	4739242	S 61
4635.3906250000	1.0000000000	4746640	S 52
4636.4511718750	1.0000000000	4747726	S 55
4637.2841796875	1.0000000000	4748579	S 61
4643.8330078125	1.0000000000	4755285	S 51
4644.7617187500	1.0000000000	4756236	S 55
4645.5830078125	1.0000000000	4757077	S 61
4651.5126953125	1.0000000000	4763149	S 51
4652.3203125000	1.0000000000	4763976	S 56
4653.1474609375	1.0000000000	4764823	S 61
4659.7255859375	1.0000000000	4771559	S 52
4660.6171875000	1.0000000000	4772472	S 56
4661.4462890625	1.0000000000	4773321	S 61
4667.2011718750	1.0000000000	4779214	S 52
4668.2490234375	1.0000000000	4780287	S 56
4669.0781250000	1.0000000000	4781136	S 61
4675.6181640625	1.0000000000	4787833	S 51
4676.4951171875	1.0000000000	4788731	S 56
4677.3271484375	1.0000000000	4789583	S 61
4684.4091796875	1.0000000000	4796835	S 52
4687.5439453125	1.0000000000	4800045	S 56
4688.3652343750	1.0000000000	4800886	S 61
4694.5937500000	1.0000000000	4807264	S 51
4695.9208984375	1.0000000000	4808623	S 56
4696.7470703125	1.0000000000	4809469	S 60
4703.2382812500	1.0000000000	4816116	S 52
4704.1572265625	1.0000000000	4817057	S 55
4704.9794921875	1.0000000000	4817899	S 60
4711.3271484375	1.0000000000	4824399	S 52
4712.9082031250	1.0000000000	4826018	S 55
4713.7304687500	1.0000000000	4826860	S 61
4719.6484375000	1.0000000000	4832920	S 52
4720.6044921875	1.0000000000	4833899	S 55
4721.4277343750	1.0000000000	4834742	S 60
4727.7548828125	1.0000000000	4841221	S 52
4728.6074218750	1.0000000000	4842094	S 55
4729.4433593750	1.0000000000	4842950	S 61
4735.1601562500	1.0000000000	4848804	S 52
4736.0976562500	1.0000000000	4849764	S 55
4736.9248046875	1.0000000000	4850611	S 61
4746.0703125000	1.0000000000	4859976	S 51
4746.8251953125	1.0000000000	4860749	S 55
4747.6621093750	1.0000000000	4861606	S 60
4753.8359375000	1.0000000000	4867928	S 51
4754.6806640625	1.0000000000	4868793	S 55
4755.5097656250	1.0000000000	4869642	S 61
4761.7646484375	1.0000000000	4876047	S 52
4762.6103515625	1.0000000000	4876913	S 55
4763.4414062500	1.0000000000	4877764	S 61
4769.8212890625	1.0000000000	4884297	S 51
4770.8027343750	1.0000000000	4885302	S 56
4771.6240234375	1.0000000000	4886143	S 60
4777.8701171875	1.0000000000	4892539	S 51
4778.6982421875	1.0000000000	4893387	S 55
4779.5224609375	1.0000000000	4894231	S 60
4786.1162109375	1.0000000000	4900983	S 52
4787.0732421875	1.0000000000	4901963	S 55
4787.9052734375	1.0000000000	4902815	S 61
4793.8750000000	1.0000000000	4908928	S 52
4794.9287109375	1.0000000000	4910007	S 55
4795.7539062500	1.0000000000	4910852	S 61
4801.5957031250	1.0000000000	4916834	S 51
4802.4531250000	1.0000000000	4917712	S 55
4803.2851562500	1.0000000000	4918564	S 60
4809.4941406250	1.0000000000	4924922	S 51
4810.3398437500	1.0000000000	4925788	S 55
4811.1669921875	1.0000000000	4926635	S 61
4816.9335937500	1.0000000000	4932540	S 52
4817.7470703125	1.0000000000	4933373	S 55
4818.5810546875	1.0000000000	4934227	S 61
4824.2158203125	1.0000000000	4939997	S 51
4825.0234375000	1.0000000000	4940824	S 56
4825.8447265625	1.0000000000	4941665	S 61
4831.6884765625	1.0000000000	4947649	S 51
4833.1396484375	1.0000000000	4949135	S 56
4833.9765625000	1.0000000000	4949992	S 61
4841.0888671875	1.0000000000	4957275	S 52
4842.2480468750	1.0000000000	4958462	S 56
4843.0771484375	1.0000000000	4959311	S 61
4849.7041015625	1.0000000000	4966097	S 52
4851.2822265625	1.0000000000	4967713	S 56
4852.1113281250	1.0000000000	4968562	S 61
4858.3193359375	1.0000000000	4974919	S 52
4859.1611328125	1.0000000000	4975781	S 56
4859.9931640625	1.0000000000	4976633	S 60
4866.3818359375	1.0000000000	4983175	S 51
4867.3134765625	1.0000000000	4984129	S 55
4868.1425781250	1.0000000000	4984978	S 61
4874.3828125000	1.0000000000	4991368	S 52
4875.2744140625	1.0000000000	4992281	S 55
4876.1074218750	1.0000000000	4993134	S 61
4881.9589843750	1.0000000000	4999126	S 52
4882.7919921875	1.0000000000	4999979	S 56
4883.6220703125	1.0000000000	5000829	S 61
4889.7255859375	1.0000000000	5007079	S 52
4890.7587890625	1.0000000000	5008137	S 56
4891.5869140625	1.0000000000	5008985	S 61
4894.6943359375	1.0000000000	5012167	S150
4896.1191406250	1.0000000000	5013626	S151
4899.8447265625	1.0000000000	5017441	S 51
4901.5039062500	1.0000000000	5019140	S 55
4902.3339843750	1.0000000000	5019990	S 61
4910.2714843750	1.0000000000	5028118	S 52
4911.1728515625	1.0000000000	5029041	S 56
4912.0029296875	1.0000000000	5029891	S 60
4919.2539062500	1.0000000000	5037316	S 52
4920.3378906250	1.0000000000	5038426	S 55
4921.1699218750	1.0000000000	5039278	S 60
4927.6484375000	1.0000000000	5045912	S 51
4928.5791015625	1.0000000000	5046865	S 54
4929.4023437500	1.0000000000	5047708	S 61
4936.1601562500	1.0000000000	5054628	S 51
4938.0136718750	1.0000000000	5056526	S 55
4938.8378906250	1.0000000000	5057370	S 60
4946.0302734375	1.0000000000	5064735	S 51
4946.9101562500	1.0000000000	5065636	S 54
4947.7382812500	1.0000000000	5066484	S 61
4954.3076171875	1.0000000000	5073211	S 52
4957.2226562500	1.0000000000	5076196	S 54
4958.0576171875	1.0000000000	5077051	S 60
4964.7304687500	1.0000000000	5083884	S 51
4965.5693359375	1.0000000000	5084743	S 54
4966.3730468750	1.0000000000	5085566	S 61
4972.4189453125	1.0000000000	5091757	S 51
4973.4140625000	1.0000000000	5092776	S 54
4974.2382812500	1.0000000000	5093620	S 61
4981.2197265625	1.0000000000	5100769	S 52
4983.4130859375	1.0000000000	5103015	S 55
4984.2412109375	1.0000000000	5103863	S 61
4991.0537109375	1.0000000000	5110839	S 51
4991.9257812500	1.0000000000	5111732	S 55
4992.7578125000	1.0000000000	5112584	S 61
4998.9882812500	1.0000000000	5118964	S 52
5000.1689453125	1.0000000000	5120173	S 55
5000.9902343750	1.0000000000	5121014	S 60
5005.2294921875	1.0000000000	5125355	S 52
5006.1738281250	1.0000000000	5126322	S 55
5007.0009765625	1.0000000000	5127169	S 61
5010.1083984375	1.0000000000	5130351	S101
